Gene,Treated_Mean,Control_Mean,Treated_Std,Control_Std,Log2_Fold_Change,Fold_Change,T_Statistic,T_P_Value,U_Statistic,U_P_Value,Cohens_D,T_P_Adjusted,U_P_Adjusted,T_Significant,U_Significant,Significant,Regulation
Gene_0023,2.6569212113383225,2.4500199083698915,0.21651965502737194,0.5927216982068667,0.206901302968431,1.1542064537412142,0.7331582468033429,0.48978937879712114,17.0,0.9372294372294373,0.46368998904688524,0.8970501443170716,1.0,False,False,False,Not_Changed
Gene_0640,2.3273196317629328,2.5477726499351374,0.42424655753775486,0.5328092691706868,-0.22045301817220464,1.1650993798736344,-0.7237732135093692,0.4866046380540955,16.0,0.8181818181818182,-0.45775437282179127,0.8970501443170716,1.0,False,False,False,Not_Changed
Gene_0613,2.41963202478578,2.608945141358437,0.4178045763684106,0.40389394261332995,-0.1893131165726567,1.1402207146348509,-0.7284604478488894,0.4830604333111461,13.0,0.48484848484848486,-0.46071884010975916,0.8970501443170716,0.9217651803203134,False,False,False,Not_Changed
Gene_0601,1.90208275699076,2.4185988063908366,1.506051048873255,0.4107822793805785,-0.5165160494000767,1.4304965808910732,-0.7398558828794654,0.4885299929319932,20.0,0.8181818181818182,-0.4679259460347772,0.8970501443170716,1.0,False,False,False,Not_Changed
Gene_0729,2.73524201876253,2.4001969617457486,0.191613652122268,0.9914352485007493,0.33504505701678156,1.2614168037060984,0.7419260188169435,0.4892766965645977,17.0,0.9372294372294373,0.46923521496049714,0.8970501443170716,1.0,False,False,False,Not_Changed
Gene_0780,2.2954994898999708,2.49264623847314,0.45231476623166084,0.4068352171240417,-0.19714674857316927,1.1464287926540961,-0.7246244780555473,0.4854723755962915,15.0,0.6991341991341992,-0.45829275979324585,0.8970501443170716,1.0,False,False,False,Not_Changed
Gene_0739,2.463103082797493,2.650696913487285,0.5017668793131771,0.28181323558075505,-0.18759383068979174,1.1388627022449422,-0.7288963881064033,0.4871889548547086,13.0,0.48484848484848486,-0.4609945529372599,0.8970501443170716,0.9217651803203134,False,False,False,Not_Changed
Gene_0193,2.384036667067755,1.9905980908246566,0.3737800301321896,1.1209469278846556,0.3934385762430983,1.3135203721528275,0.7445312156787819,0.4842474384660349,21.0,0.6991341991341992,0.4708828861278035,0.8970501443170716,1.0,False,False,False,Not_Changed
Gene_0377,2.1768226436093987,2.4996046013056614,0.7411982549971328,0.6623196728595631,-0.3227819576962627,1.2507400347223523,-0.7261168349548657,0.484619760880458,12.0,0.3939393939393939,-0.4592366091699884,0.8970501443170716,0.8832721837206141,False,False,False,Not_Changed
Gene_0678,2.5241447946325133,2.328872296730732,0.3499378693116897,0.5192907374076949,0.19527249790178125,1.1449403978381631,0.6972956067394213,0.5036919569430154,21.0,0.6991341991341992,0.4410084639451255,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0991,1.8956824143932811,2.262040044506541,1.0550581658286464,0.5867942644588505,-0.36635763011325984,1.2890941448214592,-0.6785621795379758,0.5169808860861027,17.0,0.9372294372294373,-0.4291604042776213,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0781,2.426945150220076,2.231262646048773,0.5297651339324642,0.34734206115525945,0.19568250417130306,1.1452658300601515,0.6907226792981689,0.5078932667403604,22.0,0.5887445887445888,0.43685137962324944,0.9003087303929277,0.9667398829960407,False,False,False,Not_Changed
Gene_0532,1.351003616580968,2.069939174412856,2.1623711308551785,0.8565106142784915,-0.7189355578318879,1.645967167006792,-0.6911909381431808,0.513253346717127,15.0,0.6991341991341992,-0.43714753252020094,0.9003087303929277,1.0,False,False,False,Downregulated
Gene_0524,2.2691331019198384,2.4280609349021174,0.4296520727535791,0.28953011313102145,-0.15892783298227897,1.1164571127606808,-0.6859154397440904,0.510500638301912,16.0,0.8181818181818182,-0.4338110143734614,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0693,2.5376602509455104,2.3193407021068957,0.4636013229488152,0.521744518800966,0.2183195488386147,1.1633776946295922,0.6994378946650953,0.5004396937749517,24.0,0.3939393939393939,0.442363365794927,0.9003087303929277,0.8832721837206141,False,False,False,Not_Changed
Gene_0763,2.2761021115713054,2.56941771003115,0.8784554405388274,0.3329816893573401,-0.29331559845984456,1.225453378088209,-0.6981485699758504,0.509615714801791,14.0,0.5887445887445888,-0.4415479252626265,0.9003087303929277,0.9667398829960407,False,False,False,Not_Changed
Gene_0262,2.098742903713069,2.387582000886849,0.7473973893255221,0.5844813875883665,-0.28883909717378,1.2216568434933746,-0.6807165768578023,0.5123819075917857,14.0,0.5887445887445888,-0.4305229647807439,0.9003087303929277,0.9667398829960407,False,False,False,Not_Changed
Gene_0276,2.4613048711118246,2.7426626404618255,0.8278483134692018,0.4032375642496429,-0.2813577693500009,1.215338142374587,-0.6832239038116715,0.5157098589570359,18.0,1.0,-0.4321087375833357,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0764,2.455083686192637,2.637320966178266,0.4010586964344259,0.41331044511777726,-0.1822372799856291,1.1346420841208489,-0.7075657021160457,0.49538877753876287,12.0,0.3939393939393939,-0.4475038425805852,0.9003087303929277,0.8832721837206141,False,False,False,Not_Changed
Gene_0104,2.3528825138163207,2.6151126693413205,0.7125162264056157,0.404990816831064,-0.26223015552499973,1.1993312298241063,-0.7154527404552138,0.49486392912923327,15.0,0.6991341991341992,-0.45249204360955364,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0888,2.6360405977769625,2.441708127280045,0.3009766680039704,0.5558065586027414,0.1943324704969176,1.144194623604361,0.6874920748417823,0.5119439652812645,21.0,0.6991341991341992,0.4348081659629952,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0921,2.493398299726446,2.6554430272142353,0.4013081181292485,0.32374794672653073,-0.16204472748778942,1.1188717885802693,-0.7027367083521447,0.4989535394141956,16.0,0.8181818181818182,-0.44444971876044986,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0036,2.609985506589575,2.3609149989598195,0.4249558941166799,0.6606829393834424,0.2490705076297557,1.1884411853310988,0.7089787923058986,0.49724984501451164,22.0,0.5887445887445888,0.44839755928841996,0.9003087303929277,0.9667398829960407,False,False,False,Not_Changed
Gene_0038,2.1377529296740776,2.4629789872046453,0.9665268469410329,0.27365206967690503,-0.32522605753056766,1.2528607354215828,-0.723955592254478,0.49725678844055743,20.0,0.8181818181818182,-0.4578697192680608,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0040,2.6126570607489965,2.4489045520624333,0.3846728308618668,0.3752091502773288,0.16375250868656321,1.120197030255287,0.6814094270794968,0.5110931708406425,22.0,0.5887445887445888,0.4309611617363254,0.9003087303929277,0.9667398829960407,False,False,False,Not_Changed
Gene_0989,2.626329759854554,2.844231774057661,0.35879099593000047,0.6257864079134784,-0.21790201420310673,1.1630410467702321,-0.6754649285714251,0.5185017021183687,10.0,0.24025974025974026,-0.4272015307697295,0.9003087303929277,0.819999113514472,False,False,False,Not_Changed
Gene_0952,2.4923668048461827,2.679920467293911,0.551094312785169,0.203379750040906,-0.18755366244772853,1.1388309938973242,-0.7139339616526857,0.5007069222962185,15.0,0.6991341991341992,-0.4515314835539593,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0935,2.7020811750276557,2.319945877531253,0.44178136780709726,1.1488470533953996,0.3821352974964025,1.3032693656386707,0.6942132953952889,0.5117775375728164,18.0,1.0,0.43905903908407873,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0113,2.518426861502047,2.6636284847983362,0.23122928765157832,0.420572741625457,-0.14520162329628938,1.1058851950855475,-0.676493861499511,0.51835433941121,11.0,0.30952380952380953,-0.42785228509218903,0.9003087303929277,0.8550381478558274,False,False,False,Not_Changed
Gene_0971,2.520771155275855,2.651827720546956,0.36452774436042784,0.22026762510338463,-0.13105656527110066,1.0950954065162686,-0.6880613669829149,0.5103573836127128,13.0,0.48484848484848486,-0.4351682179269977,0.9003087303929277,0.9217651803203134,False,False,False,Not_Changed
Gene_0344,2.6237408492949696,2.2973546513650414,0.33011931695323027,0.9944107052358291,0.3263861979299283,1.2538686261273309,0.6965446493928539,0.5117891216321673,18.0,1.0,0.44053351681696756,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0481,2.5861754150286793,2.339160432604019,0.1444584031134389,0.739642966479543,0.24701498242466036,1.1867491220123265,0.7329208712245255,0.49427926974846736,21.0,0.6991341991341992,0.46353985954889254,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0709,2.4319984513201294,2.5973485993093886,0.35679224057663705,0.4058678578613123,-0.16535014798925918,1.1214382226469055,-0.6841893132970307,0.5096499089418643,14.0,0.5887445887445888,-0.43271931615302894,0.9003087303929277,0.9667398829960407,False,False,False,Not_Changed
Gene_0990,2.618742147540982,2.4221673215370534,0.25293174742377583,0.5646404981575311,0.1965748260039284,1.1459744079525833,0.7104453950626806,0.5006338531395393,18.0,1.0,0.4493251203152426,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0993,2.7892040341503836,2.578867853678196,0.2666796105387623,0.6054197931579766,0.21033618047218772,1.1569577497375954,0.7109432792461073,0.5005370674892501,21.0,0.6991341991341992,0.449640009921363,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0817,2.1947715605033458,2.4036175753857743,0.561148113212282,0.4069709359740398,-0.2088460148824285,1.155763340322218,-0.6736880259757395,0.5172179033097036,14.0,0.5887445887445888,-0.42607771889320323,0.9003087303929277,0.9667398829960407,False,False,False,Not_Changed
Gene_0159,2.5577392654442606,2.7897520888865315,0.7362396913132584,0.14602561769029185,-0.23201282344227092,1.1744724105038666,-0.6911928258719999,0.5180706161839366,14.0,0.5887445887445888,-0.4371487264247357,0.9003087303929277,0.9667398829960407,False,False,False,Not_Changed
Gene_0117,1.938149689126045,2.2134342616435596,0.6645095375861331,0.6361251858420464,-0.2752845725175146,1.2102327848662457,-0.6691494639308372,0.5185778287063263,17.0,0.9372294372294373,-0.4232072802204266,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0111,2.474929682888002,2.0197076379116816,0.36835370960677827,1.3783649099504371,0.45522204497632046,1.3709937981911828,0.71345208279312,0.5036639799616482,16.0,0.8181818181818182,0.451226716603457,0.9003087303929277,1.0,False,False,False,Not_Changed
Gene_0403,2.443522927872316,2.602575066660949,0.30468474659075895,0.44049707058466425,-0.159052138788633,1.1165533133275274,-0.6640206687480806,0.5235174285647138,11.0,0.30952380952380953,-0.4199635453344245,0.9026162561460584,0.8550381478558274,False,False,False,Not_Changed
Gene_0189,2.5188234734908335,2.6794809072454666,0.3332517711187189,0.4266343948594809,-0.16065743375463315,1.1177964000074467,-0.663586345804157,0.5228190936218615,12.0,0.3939393939393939,-0.41968885538585093,0.9026162561460584,0.8832721837206141,False,False,False,Not_Changed
Gene_0515,2.6680202439326717,2.442822920003089,0.42511527153624146,0.6232814773999887,0.2251973239295828,1.1689371184475859,0.6674438195421815,0.5215584370226758,21.0,0.6991341991341992,0.42212853599113914,0.9026162561460584,1.0,False,False,False,Not_Changed
Gene_0830,2.874000125784713,2.68066946272945,0.49291556102380535,0.42898879261689987,0.19333066305526314,1.1434003706501,0.6615661294526326,0.5234788334615476,25.0,0.30952380952380953,0.41841115837842435,0.9026162561460584,0.8550381478558274,False,False,False,Not_Changed
Gene_0285,2.608407122766909,2.346094832431255,0.4340741000548904,0.7671848442277652,0.26231229033565384,1.199399511508597,0.6654188719899704,0.5247212960850758,21.0,0.6991341991341992,0.4208478467096652,0.903134760903745,1.0,False,False,False,Not_Changed
Gene_0004,2.164541002483516,2.379234269247052,0.6625336764383799,0.28118429198579376,-0.21469326676353617,1.160457161873171,-0.6670095591975722,0.5269176014334924,16.0,0.8181818181818182,-0.4218538856338481,0.9053567034939733,1.0,False,False,False,Not_Changed
Gene_0659,2.661700651555497,2.541458659360553,0.31352888926371475,0.26631774041786815,0.12024199219494403,1.0869171625993457,0.6535943031129283,0.5284928985038244,25.0,0.30952380952380953,0.4133693327094667,0.9065058293376063,0.8550381478558274,False,False,False,Not_Changed
Gene_0682,2.2436705465151516,2.5652358448789347,1.017464332884721,0.3643639601726847,-0.3215652983637831,1.249685700286054,-0.6653248274792979,0.5295744074705768,18.0,1.0,-0.4207883677386329,0.9068054922441384,1.0,False,False,False,Not_Changed
Gene_0152,2.579960397531474,2.7782580081290806,0.635705380966842,0.2072654719882701,-0.19829761059760642,1.14734368298785,-0.6631468529566323,0.5316715966225257,16.0,0.8181818181818182,-0.4194108957031447,0.9088403361068816,1.0,False,False,False,Not_Changed
Gene_0897,2.359067147387471,2.5874186951865257,0.5283733134172446,0.5949804926955573,-0.22835154779905453,1.1714956098912874,-0.6416900686620286,0.5357027936930802,13.0,0.48484848484848486,-0.4058404337763692,0.9126112328672575,0.9217651803203134,False,False,False,Not_Changed
Gene_0821,2.429463483144839,2.1771219614382176,0.4136844724976541,0.7649445588622025,0.2523415217066214,1.191138788093672,0.6488343617572387,0.5353264876387582,18.0,1.0,0.4103588814669049,0.9126112328672575,1.0,False,False,False,Not_Changed
Gene_0081,2.872423597843365,2.684114095585231,0.4700737416131576,0.4773144409144874,0.18830950225813403,1.1394277931520056,0.6285380713206293,0.5437430533962343,22.0,0.5887445887445888,0.3975223803005092,0.9136859656256108,0.9667398829960407,False,False,False,Not_Changed
Gene_0168,2.90734055553054,2.776374101390369,0.19870821086494656,0.41819415743834226,0.13096645414017072,1.0950270086906533,0.6325017686106407,0.546750763065283,21.0,0.6991341991341992,0.4000292425788837,0.9136859656256108,1.0,False,False,False,Not_Changed
Gene_0099,2.2424250624965123,2.4839017745414806,0.7862911054297698,0.32155211922195526,-0.24147671204496834,1.1822021193516103,-0.6356193475307195,0.546337199609679,15.0,0.6991341991341992,-0.4020009726134391,0.9136859656256108,1.0,False,False,False,Not_Changed
Gene_0680,2.742236917541438,2.4988936598697875,0.49541174667196275,0.7088893504367301,0.24334325767165055,1.1837326314907066,0.6291671374287067,0.5449733281158886,21.0,0.6991341991341992,0.3979202366405776,0.9136859656256108,1.0,False,False,False,Not_Changed
Gene_0669,2.6215192859946765,2.4824303016678093,0.4429003948276624,0.21009594669272846,0.13908898432686723,1.1012095177642665,0.6344536332533043,0.5455642234918605,22.0,0.5887445887445888,0.40126371016991724,0.9136859656256108,0.9667398829960407,False,False,False,Not_Changed
Gene_0769,1.0268242841901845,1.9299443618482026,2.6974603557976753,1.6003357852906586,-0.9031200776580182,1.8701060407379508,-0.6438594328734615,0.5373990677820082,6.0,0.06493506493506493,-0.40721246017288587,0.9136859656256108,0.550297160466652,False,False,False,Downregulated
Gene_0196,2.462945826514043,2.2764201406822537,0.3451643262044371,0.5697728424622227,0.1865256858317892,1.1380198213242347,0.6260946999985426,0.5482115793753665,22.0,0.5887445887445888,0.3959770565910429,0.9136859656256108,0.9667398829960407,False,False,False,Not_Changed
Gene_0056,2.5054260036010043,2.4030589517858347,0.2570468469068084,0.25650375065320796,0.10236705181516959,1.0735333810135335,0.6303426801846442,0.5426057297955325,21.0,0.6991341991341992,0.39866371515971244,0.9136859656256108,1.0,False,False,False,Not_Changed
Gene_0635,1.878168097887393,2.096050307905928,0.5974073037800126,0.5041716249614385,-0.21788221001853492,1.1630250815656582,-0.623241170999903,0.5474626989290026,14.0,0.5887445887445888,-0.3941723263900348,0.9136859656256108,0.9667398829960407,False,False,False,Not_Changed
Gene_0019,2.4574323204642017,2.601967632086129,0.3457466115536693,0.3774438038860562,-0.14453531162192723,1.1053745576603287,-0.6313999645578845,0.5420480454576275,13.0,0.48484848484848486,-0.39933240051050095,0.9136859656256108,0.9217651803203134,False,False,False,Not_Changed
Gene_0604,2.595657359974519,2.3571221354916427,0.6109653687395341,0.5800859150095209,0.23853522448287645,1.1797942021557886,0.6331055901823202,0.5409092595809851,22.0,0.5887445887445888,0.40041113287225355,0.9136859656256108,0.9667398829960407,False,False,False,Not_Changed
Gene_0716,2.447723501865873,2.1386122396783724,1.020500585747802,0.30010058830208025,0.30911126218750073,1.238944242807214,0.6497945173415446,0.5404502041328098,27.0,0.17965367965367965,0.41096613717781216,0.9136859656256108,0.7454509529198325,False,False,False,Not_Changed
